nPeers nMachines nUsers instance beta eff rel_mksp rel_cost
100 30 10 m1.small 0.9000000000000000222045  3.5646441747414474576772 11.5394063893031404433032 3.1284623376298470454060
100 30 10 m1.small 1.0000000000000000000000  3.1284623376298474894952 11.5394063893031404433032 3.1284623376298470454060
100 30 10 m1.xlarge 0.0000000000000000000000  1.4598882802393753355119  1.4598882802393753355119 3.6256771738870199328630
100 30 10 m1.xlarge 0.1000000000000000055511  1.5989194045333781080132  1.4598882802393753355119 3.6256771738870199328630
100 30 10 m1.xlarge 0.2000000000000000111022  1.7511910307096787420278  1.4598882802393753355119 3.6256771738870199328630
100 30 10 m1.xlarge 0.3000000000000000444089  1.9179641058474690140656  1.4598882802393753355119 3.6256771738870199328630
100 30 10 m1.xlarge 0.4000000000000000222045  2.1006196621670190083364  1.4598882802393753355119 3.6256771738870199328630
100 30 10 m1.xlarge 0.5000000000000000000000  2.3006702532281932960245  1.4598882802393753355119 3.6256771738870199328630
100 30 10 m1.xlarge 0.6000000000000000888178  2.5197724792448554786972  1.4598882802393753355119 3.6256771738870199328630
100 30 10 m1.xlarge 0.7000000000000000666134  2.7597407052361320189959  1.4598882802393753355119 3.6256771738870199328630
100 30 10 m1.xlarge 0.8000000000000000444089  3.0225620856132593416987  1.4598882802393753355119 3.6256771738870199328630
100 30 10 m1.xlarge 0.9000000000000000222045  3.3104130196192045332282  1.4598882802393753355119 3.6256771738870199328630
100 30 10 m1.xlarge 1.0000000000000000000000  3.6256771738870199328630  1.4598882802393753355119 3.6256771738870199328630
100 30 10 m2.2xlarge 0.0000000000000000000000  0.8673124616385782248429  0.8673124616385782248429 4.1206009878937264190313
100 30 10 m2.2xlarge 0.1000000000000000055511  1.0135707849815711600883  0.8673124616385782248429 4.1206009878937264190313
100 30 10 m2.2xlarge 0.2000000000000000111022  1.1844932266132481846199  0.8673124616385782248429 4.1206009878937264190313
100 30 10 m2.2xlarge 0.3000000000000000444089  1.3842389941400821129491  0.8673124616385782248429 4.1206009878937264190313
100 30 10 m2.2xlarge 0.4000000000000000222045  1.6176686787619616314515  0.8673124616385782248429 4.1206009878937264190313
100 30 10 m2.2xlarge 0.5000000000000000000000  1.8904625323556307758821  0.8673124616385782248429 4.1206009878937264190313
100 30 10 m2.2xlarge 0.6000000000000000888178  2.2092586900895008206192  0.8673124616385782248429 4.1206009878937264190313
100 30 10 m2.2xlarge 0.7000000000000000666134  2.5818147020635078270345  0.8673124616385782248429 4.1206009878937264190313
100 30 10 m2.2xlarge 0.8000000000000000444089  3.0171963046668994756772  0.8673124616385782248429 4.1206009878937264190313
100 30 10 m2.2xlarge 0.9000000000000000222045  3.5259980251950984175835  0.8673124616385782248429 4.1206009878937264190313
100 30 10 m2.2xlarge 1.0000000000000000000000  4.1206009878937264190313  0.8673124616385782248429 4.1206009878937264190313
100 30 10 m2.4xlarge 0.0000000000000000000000  0.5268699549470321485956  0.5268699549470321485956 4.9982732210441209730334
100 30 10 m2.4xlarge 0.1000000000000000055511  0.6598042205946221816504  0.5268699549470321485956 4.9982732210441209730334
100 30 10 m2.4xlarge 0.2000000000000000111022  0.8262790569605416024501  0.5268699549470321485956 4.9982732210441209730334
100 30 10 m2.4xlarge 0.3000000000000000444089  1.0347570668103831525997  0.5268699549470321485956 4.9982732210441209730334
100 30 10 m2.4xlarge 0.4000000000000000222045  1.2958360475124071076181  0.5268699549470321485956 4.9982732210441209730334
100 30 10 m2.4xlarge 0.5000000000000000000000  1.6227877208016066035157  0.5268699549470321485956 4.9982732210441209730334
100 30 10 m2.4xlarge 0.6000000000000000888178  2.0322323891512672489057  0.5268699549470321485956 4.9982732210441209730334
100 30 10 m2.4xlarge 0.7000000000000000666134  2.5449838143188499017810  0.5268699549470321485956 4.9982732210441209730334
100 30 10 m2.4xlarge 0.8000000000000000444089  3.1871072667284501278573  0.5268699549470321485956 4.9982732210441209730334
100 30 10 m2.4xlarge 0.9000000000000000222045  3.9912445307051704901369  0.5268699549470321485956 4.9982732210441209730334
100 30 10 m2.4xlarge 1.0000000000000000000000  4.9982732210441209730334  0.5268699549470321485956 4.9982732210441209730334
100 30 10 m2.xlarge 0.0000000000000000000000  1.6275017560322901921666  1.6275017560322901921666 3.0293113389699275472822
100 30 10 m2.xlarge 0.1000000000000000055511  1.7318238261268290578698  1.6275017560322901921666 3.0293113389699275472822
100 30 10 m2.xlarge 0.2000000000000000111022  1.8428328901176707077525  1.6275017560322901921666 3.0293113389699275472822
100 30 10 m2.xlarge 0.3000000000000000444089  1.9609575810575206045172  1.6275017560322901921666 3.0293113389699275472822
100 30 10 m2.xlarge 0.4000000000000000222045  2.0866540071690513613589  1.6275017560322901921666 3.0293113389699275472822
100 30 10 m2.xlarge 0.5000000000000000000000  2.2204075129899205620632  1.6275017560322901921666 3.0293113389699275472822
100 30 10 m2.xlarge 0.6000000000000000888178  2.3627345534063244336664  1.6275017560322901921666 3.0293113389699275472822
100 30 10 m2.xlarge 0.7000000000000000666134  2.5141846878111886454121  1.6275017560322901921666 3.0293113389699275472822
100 30 10 m2.xlarge 0.8000000000000000444089  2.6753427020869353647470  1.6275017560322901921666 3.0293113389699275472822
100 30 10 m2.xlarge 0.9000000000000000222045  2.8468308666063042444705  1.6275017560322901921666 3.0293113389699275472822
100 30 10 m2.xlarge 1.0000000000000000000000  3.0293113389699275472822  1.6275017560322901921666 3.0293113389699275472822
